wrapped_network$start:INTEGER,wrapped_network$end:INTEGER,wrapped_network$node_id:INTEGER,wrapped_network$tBytes:INTEGER
1689862549000,1689862550000,3,4755576285793266347,1689862550876
1689862549000,1689862550000,4,4751174507148869632,1689862550902
1689862550000,1689862551000,8,4726015175934257835,1689862551668
1689862550000,1689862551000,5,4726516902605269675,1689862551685
1689862550000,1689862551000,9,4726027890278967979,1689862551712
1689862550000,1689862551000,10,4726518676616904704,1689862551755
1689862550000,1689862551000,6,4726451118559723520,1689862551821
1689862550000,1689862551000,11,4726587909756070571,1689862551827
1689862550000,1689862551000,3,4755576286776481109,1689862551892
1689862550000,1689862551000,4,4751174509042597888,1689862551939
1689862551000,1689862552000,9,4726027966581746347,1689862552700
1689862551000,1689862552000,5,4726517012898687659,1689862552709
1689862551000,1689862552000,8,4726015244262266197,1689862552711
1689862551000,1689862552000,10,4726518753657880576,1689862552803
1689862551000,1689862552000,6,4726451214100376235,1689862552812
1689862551000,1689862552000,11,4726587991181492224,1689862552821
1689862551000,1689862552000,3,4755576288313693525,1689862552910
1689862551000,1689862552000,4,4751174512606008661,1689862552978
1689862552000,1689862553000,8,4726015357228853931,1689862553688
1689862552000,1689862553000,9,4726028074627017387,1689862553717
1689862552000,1689862553000,5,4726517088194833067,1689862553770
1689862552000,1689862553000,10,4726518871892514133,1689862553822
1689862552000,1689862553000,6,4726451291465711616,1689862553847
1689862552000,1689862553000,11,4726588097560226475,1689862553853
1689862552000,1689862553000,3,4755576289622491136,1689862553900
1689862552000,1689862553000,4,4751174515203331413,1689862554059
1689862553000,1689862554000,8,4726015418543986005,1689862554701
1689862553000,1689862554000,9,4726028130126047915,1689862554737
1689862553000,1689862554000,5,4726517162708041728,1689862554822
1689862553000,1689862554000,6,4726451371101563563,1689862554828
1689862553000,1689862554000,11,4726588160541895339,1689862554848
1689862553000,1689862554000,10,4726518938699388245,1689862554864
1689862553000,1689862554000,3,4755576291039816363,1689862554924
1689862553000,1689862554000,4,4751174518169752917,1689862555051
1689862554000,1689862555000,8,4726015528647262208,1689862555728
1689862554000,1689862555000,9,4726028237366012587,1689862555746
1689862554000,1689862555000,5,4726517283392148821,1689862555855
1689862554000,1689862555000,6,4726451475925609131,1689862555862
1689862554000,1689862555000,10,4726519045648547840,1689862555884
1689862554000,1689862555000,11,4726588276740893355,1689862555921
1689862554000,1689862555000,3,4755576292628583765,1689862556000
1689862554000,1689862555000,4,4751174521143164928,1689862556070
1689862555000,1689862556000,8,4726015606583022933,1689862556736
1689862555000,1689862556000,9,4726028315346512555,1689862556744
1689862555000,1689862556000,6,4726451536737424725,1689862556881
1689862555000,1689862556000,5,4726517344170409984,1689862556883
1689862555000,1689862556000,11,4726588361946781013,1689862556899
1689862555000,1689862556000,10,4726519120452561579,1689862556941
1689862555000,1689862556000,4,4751174523749225813,1689862557034
1689862555000,1689862556000,3,4755576293861359616,1689862557066
1689862556000,1689862557000,8,4726015713946020523,1689862557731
1689862556000,1689862557000,9,4726028420506102443,1689862557813
1689862556000,1689862557000,6,4726451646158427477,1689862557907
1689862556000,1689862557000,11,4726588480997905749,1689862557912
1689862556000,1689862557000,5,4726517457774531925,1689862557921
1689862556000,1689862557000,10,4726519232076972032,1689862557979
1689862556000,1689862557000,3,4755576295783748949,1689862558049
1689862556000,1689862557000,4,4751174527087891797,1689862558054
1689862557000,1689862558000,8,4726015800124986709,1689862558769
1689862557000,1689862558000,9,4726028504694172331,1689862558808
1689862557000,1689862558000,11,4726588555253863765,1689862558921
1689862557000,1689862558000,6,4726451718043205632,1689862558932
1689862557000,1689862558000,5,4726517534927355904,1689862558954
1689862557000,1689862558000,10,4726519307205345280,1689862559017
1689862557000,1689862558000,3,4755576296948017835,1689862559092
1689862557000,1689862558000,4,4751174528851596629,1689862559095
1689862558000,1689862559000,8,4726015882243866624,1689862559820
1689862558000,1689862559000,9,4726028577898758144,1689862559821
1689862558000,1689862559000,6,4726451811000167083,1689862559924
1689862558000,1689862559000,11,4726588635750946133,1689862559926
1689862558000,1689862559000,5,4726517653128435029,1689862559990
1689862558000,1689862559000,10,4726519388630766933,1689862560024
1689862558000,1689862559000,3,4755576298538882389,1689862560130
1689862558000,1689862559000,4,4751174532052200107,1689862560148
1689862559000,1689862560000,4,4751174534129429163,1689862560644
1689862559000,1689862560000,3,4755576299487319381,1689862560653
1689862559000,1689862560000,8,4726015991743163051,1689862560852
1689862559000,1689862560000,9,4726028679009446571,1689862560865
1689862559000,1689862560000,6,4726451911227255467,1689862560930
1689862559000,1689862560000,11,4726588745865407147,1689862560992
1689862559000,1689862560000,5,4726517733278788267,1689862561002
1689862559000,1689862560000,10,4726519503912610475,1689862561050
1689862560000,1689862561000,4,4751174536086421504,1689862561660
1689862560000,1689862561000,3,4755576300572595541,1689862561688
1689862560000,1689862561000,8,4726016050485788672,1689862561896
1689862560000,1689862561000,9,4726028739966664704,1689862561913
1689862560000,1689862561000,6,4726451982027106987,1689862561951
1689862560000,1689862561000,11,4726588798031364096,1689862561992
1689862560000,1689862561000,5,4726517803754280277,1689862562094
1689862560000,1689862561000,10,4726519580819368619,1689862562147
1689862561000,1689862562000,10,4726519641172606976,1689862562655
1689862561000,1689862562000,4,4751174539429281792,1689862562693
1689862561000,1689862562000,3,4755576302238433280,1689862562705
1689862561000,1689862562000,8,4726016162445743445,1689862562881
1689862561000,1689862562000,9,4726028849398852267,1689862562945
1689862561000,1689862562000,6,4726452091470479360,1689862563004
1689862561000,1689862562000,11,4726588909868285952,1689862563008
1689862561000,1689862562000,5,4726517913410164053,1689862563110
1689862562000,1689862563000,10,4726519712889612971,1689862563668
1689862562000,1689862563000,4,4751174541830870357,1689862563760
1689862562000,1689862563000,3,4755576303604727808,1689862563762
1689862562000,1689862563000,8,4726016246197605717,1689862563898
1689862562000,1689862563000,9,4726028928072810496,1689862563984
1689862562000,1689862563000,6,4726452150213104981,1689862563992
1689862562000,1689862563000,11,4726588991830578517,1689862564013
1689862562000,1689862563000,5,4726517977968891221,1689862564123
1689862563000,1689862564000,5,4726518067425006933,1689862564628
1689862563000,1689862564000,10,4726519807904579584,1689862564740
1689862563000,1689862564000,3,4755576305246972587,1689862564742
1689862563000,1689862564000,4,4751174544778767019,1689862564788
1689862563000,1689862564000,8,4726016334512870741,1689862564982
1689862563000,1689862564000,9,4726029030592785067,1689862565004
1689862563000,1689862564000,11,4726589078669448533,1689862565035
1689862563000,1689862564000,6,4726452266031819435,1689862565043
1689862564000,1689862565000,10,4726519912840473259,1689862565728
1689862564000,1689862565000,5,4726518141759258624,1689862565732
1689862564000,1689862565000,4,4751174547529181867,1689862565810
1689862564000,1689862565000,3,4755576306575693141,1689862565828
1689862564000,1689862565000,8,4726016442546956971,1689862565996
1689862564000,1689862565000,6,4726452333722293589,1689862566052
1689862564000,1689862565000,9,4726029123806997163,1689862566056
1689862564000,1689862565000,11,4726589180753215488,1689862566111
1689862565000,1689862566000,10,4726519960051559083,1689862566765
1689862565000,1689862566000,4,4751174549834650965,1689862566786
1689862565000,1689862566000,5,4726518215444791296,1689862566787
1689862565000,1689862566000,3,4755576307833285291,1689862566866
1689862565000,1689862566000,8,4726016510751932416,1689862567016
1689862565000,1689862566000,9,4726029212547284992,1689862567043
1689862565000,1689862566000,6,4726452410573127680,1689862567097
1689862565000,1689862566000,11,4726589263800434688,1689862567153
1689862566000,1689862567000,10,4726520074181367125,1689862567816
1689862566000,1689862567000,5,4726518320022771029,1689862567823
1689862566000,1689862567000,4,4751174553023370581,1689862567843
1689862566000,1689862567000,3,4755576309601533952,1689862567887
1689862566000,1689862567000,9,4726029322068951040,1689862568048
1689862566000,1689862567000,8,4726016625463350613,1689862568063
1689862566000,1689862567000,6,4726452525239806635,1689862568084
1689862566000,1689862567000,11,4726589365828277589,1689862568126
1689862567000,1689862568000,11,4726589430454113621,1689862568630
1689862567000,1689862568000,5,4726518391381863083,1689862568802
1689862567000,1689862568000,10,4726520158000338261,1689862568835
1689862567000,1689862568000,4,4751174554803852629,1689862568841
1689862567000,1689862568000,3,4755576310630187008,1689862568955
1689862567000,1689862568000,8,4726016672674436437,1689862569064
1689862567000,1689862568000,9,4726029370901834411,1689862569097
1689862567000,1689862568000,6,4726452574072690005,1689862569141
1689862568000,1689862569000,6,4726452660128623275,1689862569612
1689862568000,1689862569000,9,4726029451164035755,1689862569614
1689862568000,1689862569000,11,4726589485024804864,1689862569651
1689862568000,1689862569000,5,4726518501865422848,1689862569882
1689862568000,1689862569000,4,4751174558223958016,1689862569886
1689862568000,1689862569000,10,4726520232916200107,1689862569891
1689862568000,1689862569000,3,4755576312421853867,1689862569944
1689862568000,1689862569000,8,4726016783157996203,1689862570080
1689862569000,1689862570000,6,4726452737303816875,1689862570664
1689862569000,1689862570000,11,4726589582567538688,1689862570669
1689862569000,1689862570000,9,4726029525934495061,1689862570670
1689862569000,1689862570000,5,4726518578705072128,1689862570901
1689862569000,1689862570000,4,4751174560711879339,1689862570911
1689862569000,1689862570000,10,4726520350714626048,1689862570912
1689862569000,1689862570000,3,4755576313619677184,1689862570991
1689862569000,1689862570000,8,4726016868184926891,1689862571110
1689862570000,1689862571000,9,4726029597315956736,1689862571618
1689862570000,1689862571000,8,4726016926636747435,1689862571639
1689862570000,1689862571000,11,4726589659060458837,1689862571680
1689862570000,1689862571000,6,4726452820943831040,1689862571708
1689862570000,1689862571000,4,4751174562810429440,1689862571922
1689862570000,1689862571000,5,4726518647939050155,1689862571929
1689862570000,1689862571000,10,4726520427028589227,1689862571967
1689862570000,1689862571000,3,4755576315251960491,1689862571984
1689862571000,1689862572000,9,4726029702486731435,1689862572651
1689862571000,1689862572000,8,4726017010880741376,1689862572660
1689862571000,1689862572000,11,4726589762430479019,1689862572711
1689862571000,1689862572000,6,4726452928541709653,1689862572732
1689862571000,1689862572000,4,4751174566281216000,1689862572962
1689862571000,1689862572000,5,4726518768623157248,1689862572978
1689862571000,1689862572000,10,4726520512413433856,1689862573016
1689862571000,1689862572000,3,4755576316608817835,1689862573055
1689862572000,1689862573000,9,4726029781540973227,1689862573657
1689862572000,1689862573000,8,4726017097708426581,1689862573683
1689862572000,1689862573000,11,4726589839460270080,1689862573740
1689862572000,1689862573000,6,4726452991556932949,1689862573764
1689862572000,1689862573000,5,4726518837420927659,1689862573942
1689862572000,1689862573000,4,4751174568597520384,1689862573954
1689862572000,1689862573000,10,4726520595941599915,1689862574016
1689862572000,1689862573000,3,4755576317766970027,1689862574047
1689862573000,1689862574000,9,4726029863380232875,1689862574698
1689862573000,1689862574000,8,4726017191023301973,1689862574714
1689862573000,1689862574000,11,4726589915763048448,1689862574725
1689862573000,1689862574000,6,4726453105507784021,1689862574819
1689862573000,1689862574000,4,4751174571225950891,1689862574989
1689862573000,1689862574000,5,4726518937144699563,1689862575000
1689862573000,1689862574000,3,4755576319470906027,1689862575044
1689862573000,1689862574000,10,4726520701716354389,1689862575089
1689862574000,1689862575000,8,4726017284170405205,1689862575698
1689862574000,1689862575000,9,4726029976022461099,1689862575723
1689862574000,1689862575000,11,4726590028259874133,1689862575793
1689862574000,1689862575000,6,4726453188700405760,1689862575852
1689862574000,1689862575000,4,4751174573577557333,1689862576012
1689862574000,1689862575000,5,4726519015650885632,1689862576014
1689862574000,1689862575000,3,4755576320231647915,1689862576066
1689862574000,1689862575000,10,4726520781027846827,1689862576117
1689862575000,1689862576000,10,4726520830900917589,1689862576676
1689862575000,1689862576000,9,4726030053331872427,1689862576728
1689862575000,1689862576000,8,4726017349657471659,1689862576755
1689862575000,1689862576000,11,4726590080425831083,1689862576784
1689862575000,1689862576000,6,4726453267575690581,1689862576906
1689862575000,1689862576000,4,4751174576637302101,1689862577000
1689862575000,1689862576000,5,4726519114793047381,1689862577051
1689862575000,1689862576000,3,4755576322030305280,1689862577085
1689862576000,1689862577000,10,4726520922817691648,1689862577689
1689862576000,1689862577000,9,4726030155896586240,1689862577732
1689862576000,1689862577000,8,4726017441708463445,1689862577764
1689862576000,1689862577000,11,4726590192385785856,1689862577792
1689862576000,1689862577000,6,4726453376705888256,1689862577860
1689862576000,1689862577000,4,4751174579382823595,1689862578023
1689862576000,1689862577000,5,4726519217178804224,1689862578085
1689862576000,1689862577000,3,4755576323256440149,1689862578122
1689862577000,1689862578000,3,4755576324104738133,1689862578630
1689862577000,1689862578000,10,4726521010036845227,1689862578693
1689862577000,1689862578000,9,4726030238742478848,1689862578767
1689862577000,1689862578000,8,4726017524140518059,1689862578780
1689862577000,1689862578000,11,4726590269225435136,1689862578812
1689862577000,1689862578000,6,4726453442629162325,1689862578850
1689862577000,1689862578000,4,4751174581900105045,1689862579054
1689862577000,1689862578000,5,4726519296054089045,1689862579083
1689862578000,1689862579000,3,4755576325341358763,1689862579688
1689862578000,1689862579000,9,4726030344125764949,1689862579758
1689862578000,1689862579000,10,4726521096875715243,1689862579779
1689862578000,1689862579000,8,4726017637934781781,1689862579796
1689862578000,1689862579000,11,4726590361063915520,1689862579818
1689862578000,1689862579000,6,4726453557698494464,1689862579890
1689862578000,1689862579000,4,4751174585151739221,1689862580086
1689862578000,1689862579000,5,4726519400095197867,1689862580104
1689862579000,1689862580000,5,4726519440159189675,1689862580631
1689862579000,1689862580000,3,4755576326645263019,1689862580654
1689862579000,1689862580000,10,4726521188881967787,1689862580751
1689862579000,1689862580000,9,4726030431691647659,1689862580787
1689862579000,1689862580000,8,4726017713074339840,1689862580797
1689862579000,1689862580000,11,4726590442590000469,1689862580837
1689862579000,1689862580000,6,4726453643139263147,1689862580923
1689862579000,1689862580000,4,4751174586936765099,1689862581079
1689862580000,1689862581000,5,4726519502525693952,1689862581622
1689862580000,1689862581000,3,4755576327880660309,1689862581644
1689862580000,1689862581000,8,4726017791602895531,1689862581777
1689862580000,1689862581000,10,4726521261941151061,1689862581797
1689862580000,1689862581000,9,4726030508710253909,1689862581851
1689862580000,1689862581000,11,4726590516924252160,1689862581891
1689862580000,1689862581000,6,4726453719419671893,1689862581916
1689862580000,1689862581000,4,4751174590396366848,1689862582122
1689862581000,1689862582000,5,4726519624194064384,1689862582629
1689862581000,1689862582000,3,4755576329530419883,1689862582726
1689862581000,1689862582000,10,4726521359226634240,1689862582804
1689862581000,1689862582000,8,4726017901594323627,1689862582805
1689862581000,1689862582000,9,4726030623589444267,1689862582821
1689862581000,1689862582000,11,4726590613538646699,1689862582896
1689862581000,1689862582000,6,4726453827688639147,1689862582955
1689862581000,1689862582000,4,4751174592624590848,1689862583108
1689862582000,1689862583000,5,4726519674738223787,1689862583640
1689862582000,1689862583000,4,4751174594300914347,1689862583662
1689862582000,1689862583000,3,4755576330513634645,1689862583675
1689862582000,1689862583000,8,4726017957093354155,1689862583830
1689862582000,1689862583000,9,4726030680755011584,1689862583839
1689862582000,1689862583000,10,4726521427342131200,1689862583872
1689862582000,1689862583000,11,4726590690747394731,1689862583900
1689862582000,1689862583000,6,4726453909114060800,1689862583978
1689862583000,1689862584000,4,4751174597166672555,1689862584654
1689862583000,1689862584000,5,4726519787067277312,1689862584685
1689862583000,1689862584000,3,4755576332099605845,1689862584729
1689862583000,1689862584000,8,4726018059512665429,1689862584876
1689862583000,1689862584000,9,4726030780445229056,1689862584885
1689862583000,1689862584000,10,4726521529806181717,1689862584907
1689862583000,1689862584000,11,4726590789117804544,1689862584913
1689862583000,1689862584000,6,4726454004967888213,1689862584972
1689862584000,1689862585000,4,4751174599574902101,1689862585660
1689862584000,1689862585000,5,4726519874085104299,1689862585693
1689862584000,1689862585000,3,4755576333411723947,1689862585724
1689862584000,1689862585000,9,4726030854924883285,1689862585902
1689862584000,1689862585000,8,4726018138175438848,1689862585906
1689862584000,1689862585000,11,4726590881605003947,1689862585931
1689862584000,1689862585000,10,4726521612495486976,1689862585943
1689862584000,1689862585000,6,4726454070275997696,1689862585947
1689862585000,1689862586000,5,4726519951394515627,1689862586720
1689862585000,1689862586000,3,4755576335026181461,1689862586728
1689862585000,1689862586000,4,4751174601731822933,1689862586751
1689862585000,1689862586000,9,4726030932536284501,1689862586887
1689862585000,1689862586000,11,4726590960894126763,1689862586931
1689862585000,1689862586000,8,4726018215932242603,1689862586936
1689862585000,1689862586000,10,4726521689323951445,1689862587004
1689862585000,1689862586000,6,4726454179204868779,1689862587021
1689862586000,1689862587000,5,4726520070781184683,1689862587742
1689862586000,1689862587000,4,4751174605334730069,1689862587744
1689862586000,1689862587000,3,4755576336331833344,1689862587763
1689862586000,1689862587000,9,4726031037360330069,1689862587911
1689862586000,1689862587000,8,4726018318989088085,1689862587931
1689862586000,1689862587000,11,4726591068380157269,1689862587977
1689862586000,1689862587000,10,4726521793890746368,1689862587996
1689862586000,1689862587000,6,4726454260451333461,1689862588054
1689862587000,1689862588000,4,4751174607623421952,1689862588732
1689862587000,1689862588000,5,4726520154175133013,1689862588750
1689862587000,1689862588000,3,4755576337563910144,1689862588770
1689862587000,1689862588000,9,4726031109871457621,1689862588941
1689862587000,1689862588000,11,4726591129516332373,1689862588976
1689862587000,1689862588000,8,4726018397707785557,1689862589023
1689862587000,1689862588000,6,4726454328510906368,1689862589040
1689862587000,1689862588000,10,4726521863594486443,1689862589061
1689862588000,1689862589000,5,4726520249290762923,1689862589762
1689862588000,1689862589000,4,4751174610460169557,1689862589769
1689862588000,1689862589000,3,4755576339373228032,1689862589828
1689862588000,1689862589000,9,4726031205210783744,1689862589925
1689862588000,1689862589000,11,4726591238523497131,1689862589992
1689862588000,1689862589000,8,4726018490810149547,1689862590026
1689862588000,1689862589000,6,4726454436477883733,1689862590088
1689862588000,1689862589000,10,4726521977701924864,1689862590096
1689862589000,1689862590000,4,4751174612483571712,1689862590781
1689862589000,1689862590000,5,4726520318815546027,1689862590786
1689862589000,1689862590000,3,4755576340339840341,1689862590852
1689862589000,1689862590000,9,4726031285170995200,1689862590954
1689862589000,1689862590000,11,4726591321000290987,1689862590985
1689862589000,1689862590000,8,4726018566039186091,1689862591046
1689862589000,1689862590000,6,4726454496696904363,1689862591080
1689862589000,1689862590000,10,4726522055100814677,1689862591093
1689862590000,1689862591000,4,4751174615977776469,1689862591765
1689862590000,1689862591000,5,4726520421671064917,1689862591786
1689862590000,1689862591000,3,4755576341922840576,1689862591921
1689862590000,1689862591000,9,4726031372021050027,1689862592010
1689862590000,1689862591000,11,4726591401810548053,1689862592043
1689862590000,1689862591000,8,4726018676209571157,1689862592101
1689862590000,1689862591000,6,4726454606330418517,1689862592116
1689862590000,1689862591000,10,4726522152632363691,1689862592147
1689862591000,1689862592000,6,4726454657467372885,1689862592636
1689862591000,1689862592000,10,4726522222582169600,1689862592673
1689862591000,1689862592000,5,4726520514046416213,1689862592795
1689862591000,1689862592000,4,4751174618470241621,1689862592798
1689862591000,1689862592000,9,4726031472147475115,1689862592956
1689862591000,1689862592000,3,4755576343156839765,1689862593001
1689862591000,1689862592000,11,4726591515929171285,1689862593020
1689862591000,1689862592000,8,4726018752903817899,1689862593124
1689862592000,1689862593000,6,4726454702273724416,1689862593636
1689862592000,1689862593000,10,4726522265475918507,1689862593675
1689862592000,1689862593000,4,4751174620917618005,1689862593811
1689862592000,1689862593000,5,4726520594543498581,1689862593813
1689862592000,1689862593000,9,4726031547566653440,1689862593992
1689862592000,1689862593000,3,4755576344465986901,1689862594017
1689862592000,1689862593000,11,4726591598439519573,1689862594066
1689862592000,1689862593000,8,4726018827484135424,1689862594104
1689862593000,1689862594000,8,4726018927420418731,1689862594629
1689862593000,1689862594000,10,4726522391226744832,1689862594675
1689862593000,1689862594000,6,4726454817208838827,1689862594681
1689862593000,1689862594000,5,4726520705496820395,1689862594828
1689862593000,1689862594000,4,4751174624351005355,1689862594870
1689862593000,1689862594000,3,4755576346216759296,1689862594989
1689862593000,1689862594000,9,4726031639740678144,1689862595020
1689862593000,1689862594000,11,4726591687437058048,1689862595109
1689862594000,1689862595000,8,4726018973747904512,1689862595654
1689862594000,1689862595000,10,4726522463793796437,1689862595709
1689862594000,1689862595000,6,4726454898835587072,1689862595714
1689862594000,1689862595000,5,4726520766811952469,1689862595833
1689862594000,1689862595000,4,4751174626452351659,1689862595913
1689862594000,1689862595000,3,4755576347347823275,1689862595996
1689862594000,1689862595000,9,4726031720785816235,1689862596044
1689862594000,1689862595000,11,4726591757476342443,1689862596144
1689862595000,1689862596000,11,4726591842167728811,1689862596621
1689862595000,1689862596000,6,4726454984242801323,1689862596670
1689862595000,1689862596000,8,4726019053383756459,1689862596700
1689862595000,1689862596000,10,4726522533654123861,1689862596743
1689862595000,1689862596000,5,4726520879666692096,1689862596841
1689862595000,1689862596000,4,4751174630048268288,1689862596902
1689862595000,1689862596000,3,4755576348959135061,1689862597031
1689862595000,1689862596000,9,4726031833640555861,1689862597061
1689862596000,1689862597000,11,4726591918761312256,1689862597668
1689862596000,1689862597000,8,4726019163565326336,1689862597709
1689862596000,1689862597000,6,4726455089614902613,1689862597733
1689862596000,1689862597000,10,4726522652481552384,1689862597757
1689862596000,1689862597000,5,4726520958899890859,1689862597878
1689862596000,1689862597000,4,4751174632615182336,1689862597930
1689862596000,1689862597000,3,4755576350185269931,1689862598015
1689862596000,1689862597000,9,4726031920121511936,1689862598065
1689862597000,1689862598000,11,4726591987368940885,1689862598712
1689862597000,1689862598000,6,4726455163389913771,1689862598730
1689862597000,1689862598000,10,4726522718080466944,1689862598763
1689862597000,1689862598000,8,4726019226345668608,1689862598799
1689862597000,1689862598000,5,4726521026266005504,1689862598934
1689862597000,1689862598000,3,4755576351748871509,1689862599027
1689862597000,1689862598000,4,4751174634958050645,1689862599028
1689862597000,1689862598000,9,4726031990093687467,1689862599087
1689862598000,1689862599000,6,4726455253986880171,1689862599761
1689862598000,1689862599000,10,4726522831326674944,1689862599763
1689862598000,1689862599000,8,4726019331348671147,1689862599765
1689862598000,1689862599000,11,4726592087920388779,1689862599788
1689862598000,1689862599000,5,4726521138650983083,1689862599950
1689862598000,1689862599000,4,4751174638297415680,1689862600041
1689862598000,1689862599000,3,4755576352997201237,1689862600069
1689862598000,1689862599000,9,4726032099078482603,1689862600084
1689862599000,1689862600000,9,4726032141983416320,1689862600595
1689862599000,1689862600000,11,4726592171761729536,1689862600748
1689862599000,1689862600000,6,4726455319473946624,1689862600764
1689862599000,1689862600000,8,4726019402909089792,1689862600803
1689862599000,1689862600000,10,4726522905023392427,1689862600808
1689862599000,1689862600000,5,4726521201822793728,1689862600977
1689862599000,1689862600000,4,4751174640858387797,1689862601054
1689862599000,1689862600000,3,4755576354237317120,1689862601116
1689862600000,1689862601000,9,4726032202985373696,1689862601604
1689862600000,1689862601000,11,4726592250256730795,1689862601759
1689862600000,1689862601000,6,4726455412800006827,1689862601784
1689862600000,1689862601000,10,4726522995899979093,1689862601843
1689862600000,1689862601000,8,4726019496481215829,1689862601847
1689862600000,1689862601000,5,4726521307329112747,1689862601981
1689862600000,1689862601000,3,4755576355805986816,1689862602105
1689862600000,1689862601000,4,4751174643818867371,1689862602119
1689862601000,1689862602000,9,4726032322797065557,1689862602666
1689862601000,1689862602000,6,4726455502099535189,1689862602788
1689862601000,1689862602000,11,4726592368759799808,1689862602808
1689862601000,1689862602000,8,4726019593811438251,1689862602870
1689862601000,1689862602000,10,4726523102759660203,1689862602899
1689862601000,1689862602000,5,4726521386003070976,1689862602962
1689862601000,1689862602000,3,4755576356840931328,1689862603133
1689862601000,1689862602000,4,4751174646101617323,1689862603147
1689862602000,1689862603000,4,4751174648813584384,1689862603645
1689862602000,1689862603000,3,4755576358169826645,1689862603672
1689862602000,1689862603000,9,4726032376596004864,1689862603679
1689862602000,1689862603000,11,4726592427088587435,1689862603834
1689862602000,1689862603000,6,4726455580258992128,1689862603838
1689862602000,1689862603000,10,4726523175818843477,1689862603866
1689862602000,1689862603000,8,4726019676042166272,1689862603888
1689862602000,1689862603000,5,4726521484205708629,1689862603978
1689862603000,1689862604000,3,4755576359431962624,1689862604625
1689862603000,1689862604000,9,4726032482359574528,1689862604690
1689862603000,1689862604000,4,4751174651455646379,1689862604704
1689862603000,1689862604000,6,4726455686660096000,1689862604827
1689862603000,1689862604000,11,4726592535558881280,1689862604878
1689862603000,1689862604000,8,4726019776817310379,1689862604926
1689862603000,1689862604000,10,4726523281448195413,1689862604949
1689862603000,1689862604000,5,4726521576167221931,1689862604983
1689862604000,1689862605000,3,4755576360778334208,1689862605633
1689862604000,1689862605000,9,4726032563572484779,1689862605713
1689862604000,1689862605000,4,4751174653753775445,1689862605734
1689862604000,1689862605000,6,4726455755111137280,1689862605850
1689862604000,1689862605000,11,4726592620026571435,1689862605887
1689862604000,1689862605000,10,4726523346935261867,1689862605906
1689862604000,1689862605000,5,4726521645278167040,1689862606002
1689862604000,1689862605000,8,4726019838904194389,1689862606024
1689862605000,1689862606000,3,4755576362183426048,1689862606666
1689862605000,1689862606000,9,4726032654068787883,1689862606726
1689862605000,1689862606000,4,4751174656998069589,1689862606749
1689862605000,1689862606000,6,4726455866914504704,1689862606860
1689862605000,1689862606000,11,4726592718273948331,1689862606887
1689862605000,1689862606000,10,4726523457821474816,1689862606898
1689862605000,1689862606000,5,4726521762204177749,1689862607007
1689862605000,1689862606000,8,4726019944488807083,1689862607101
1689862606000,1689862607000,3,4755576363555138219,1689862607684
1689862606000,1689862607000,4,4751174659388822869,1689862607734
1689862606000,1689862607000,9,4726032762337755136,1689862607737
1689862606000,1689862607000,6,4726455937658432171,1689862607868
1689862606000,1689862607000,11,4726592808613664085,1689862607901
1689862606000,1689862607000,10,4726523522570343765,1689862607915
1689862606000,1689862607000,5,4726521826069446656,1689862608026
1689862606000,1689862607000,8,4726020024974704640,1689862608144
1689862607000,1689862608000,3,4755576365076097707,1689862608704
1689862607000,1689862608000,9,4726032844456635051,1689862608719
1689862607000,1689862608000,4,4751174662333923328,1689862608770
1689862607000,1689862608000,6,4726456025369717419,1689862608901
1689862607000,1689862608000,11,4726592888417288192,1689862608924
1689862607000,1689862608000,10,4726523603682590720,1689862608995
1689862607000,1689862608000,5,4726521930859937792,1689862609053
1689862607000,1689862608000,8,4726020118781711701,1689862609172
1689862608000,1689862609000,8,4726020223762344619,1689862609721
1689862608000,1689862609000,9,4726032963843304107,1689862609725
1689862608000,1689862609000,3,4755576366491325781,1689862609728
1689862608000,1689862609000,4,4751174665464272213,1689862609805
1689862608000,1689862609000,6,4726456124623727275,1689862609948
1689862608000,1689862609000,11,4726593002748422827,1689862609977
1689862608000,1689862609000,10,4726523717879507627,1689862609995
1689862608000,1689862609000,5,4726522008370675712,1689862610078
1689862609000,1689862610000,8,4726020248659733163,1689862610712
1689862609000,1689862610000,3,4755576367517706923,1689862610737
1689862609000,1689862610000,9,4726033018492289024,1689862610772
1689862609000,1689862610000,4,4751174667680961877,1689862610830
1689862609000,1689862610000,6,4726456202044986709,1689862610922
1689862609000,1689862610000,11,4726593066468289195,1689862610957
1689862609000,1689862610000,10,4726523799058863445,1689862611007
1689862609000,1689862610000,5,4726522086149849088,1689862611101
1689862610000,1689862611000,5,4726522189765935104,1689862611614
1689862610000,1689862611000,9,4726033143717429248,1689862611777
1689862610000,1689862611000,3,4755576369284557483,1689862611780
1689862610000,1689862611000,8,4726020366625931264,1689862611783
1689862610000,1689862611000,4,4751174671487292757,1689862611842
1689862610000,1689862611000,6,4726456310325138773,1689862611981
1689862610000,1689862611000,11,4726593172164749995,1689862612004
1689862610000,1689862611000,10,4726523881490918059,1689862612020
1689862611000,1689862612000,5,4726522221888711339,1689862612639
1689862611000,1689862612000,8,4726020445009084416,1689862612745
1689862611000,1689862612000,3,4755576370262354603,1689862612794
1689862611000,1689862612000,9,4726033226194223104,1689862612796
1689862611000,1689862612000,4,4751174673317756928,1689862612882
1689862611000,1689862612000,11,4726593252650647552,1689862613008
1689862611000,1689862612000,6,4726456368732220075,1689862613016
