grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-4,lille_20_m3-5,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-17,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,12.533,8.88,6.804,12.215,9.519,7.606,0.0,17.211,6.327,10.161,9.201,9.52,10.933,7.602,6.975,7.6,10.481,10.371,21.952,8.561,6.646,13.493,8.559,10.159,7.92,10.426,9.284,7.919,8.517,9.2,7.606,15.078,34.281,6.96,10.106,7.925,7.474,6.326,9.654,8.56,8.716,7.606,9.653,8.24,6.966,6.646,10.479,7.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.103,8.88,10.553,9.617,8.568,8.61,8.247,17.211,0.0,6.966,19.199,8.88,9.144,9.98,6.645,7.927,9.521,24.821,6.325,7.606,8.245,8.239,15.7,7.6,8.56,6.326,6.646,25.278,7.194,9.387,8.568,7.099,7.268,8.559,29.572,7.715,7.6,7.28,7.599,14.132,7.926,14.132,9.199,9.519,7.926,8.559,8.24,17.195,8.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.072,10.858,7.601,7.92,6.961,8.241,11.52,6.327,6.966,0.0,7.301,10.932,8.246,20.345,7.294,6.335,10.48,41.085,10.668,6.326,9.141,18.238,7.606,8.239,7.92,8.559,9.199,6.966,7.926,10.036,8.241,7.92,8.56,10.16,24.964,6.965,6.646,10.659,9.2,9.52,8.239,6.65,9.2,12.212,8.811,10.488,8.24,18.105,9.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.889,74.348,7.959,11.894,11.582,11.715,10.481,10.161,19.199,7.301,0.0,11.894,8.88,15.079,7.615,7.28,10.479,7.683,9.768,8.24,8.559,7.294,24.027,7.599,6.012,9.519,7.279,7.28,7.925,11.252,7.92,9.653,20.025,15.709,6.326,9.092,19.315,10.655,32.958,45.317,7.919,8.559,9.209,13.173,7.73,8.56,7.919,6.96,9.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.29,8.79,10.614,26.372,10.441,8.88,8.881,9.201,8.88,10.932,11.894,0.0,14.181,23.226,7.601,10.488,9.849,14.853,25.454,10.304,7.92,6.959,9.012,7.606,7.925,9.201,13.547,17.919,19.059,6.64,8.24,6.96,12.213,13.172,7.792,9.961,44.658,10.299,15.236,10.48,8.879,8.559,7.286,22.586,8.559,9.2,9.84,7.599,7.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.005,9.333,9.2,9.521,7.606,8.152,7.601,9.52,9.144,8.246,8.88,14.181,0.0,12.617,7.279,8.88,7.605,13.492,6.639,8.56,7.92,8.88,9.621,6.326,7.285,7.601,8.239,20.992,7.226,9.2,6.959,7.286,6.326,8.826,15.53,7.919,40.734,7.6,12.025,25.19,7.919,8.559,6.639,15.77,9.52,8.56,8.559,9.199,6.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,33.802,9.734,8.56,10.294,9.151,10.998,10.933,9.98,20.345,15.079,23.226,12.617,0.0,7.601,9.2,8.241,7.601,7.28,6.961,8.324,10.158,10.613,6.966,7.286,6.965,9.84,9.6,13.846,10.479,8.56,6.645,6.965,9.652,13.988,9.29,11.402,8.691,18.454,17.833,6.966,9.199,7.28,23.406,7.918,8.559,6.326,7.6,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.975,49.279,20.914,8.256,8.562,21.3,9.521,7.602,6.645,7.294,7.615,7.601,7.279,7.601,0.0,6.647,7.602,8.052,16.559,7.921,9.929,8.879,7.28,9.52,6.646,10.159,18.607,10.293,12.853,9.839,9.2,23.545,17.787,13.172,19.888,11.106,35.832,9.332,36.274,66.047,8.559,7.28,7.601,9.653,7.286,6.012,6.326,8.609,7.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17,12.461,8.24,7.601,8.881,6.967,6.013,6.975,7.927,6.335,7.28,10.488,8.88,9.2,6.647,0.0,7.92,18.897,9.52,12.358,9.164,6.012,10.613,8.88,6.326,9.52,8.241,7.92,12.853,8.561,7.927,19.066,10.582,8.518,7.606,8.561,31.25,9.697,7.92,13.488,9.84,7.92,7.287,10.161,6.992,7.279,8.88,7.28,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.254,24.74,8.826,8.24,9.784,13.173,22.906,7.6,9.521,10.48,10.479,9.849,7.605,8.241,7.602,7.92,0.0,9.242,9.521,24.506,9.2,7.285,8.121,7.929,6.012,9.84,7.286,6.96,7.807,8.24,7.286,20.994,22.724,8.24,6.327,7.605,7.973,10.159,6.326,12.858,8.24,6.966,6.011,25.302,11.573,8.879,9.199,6.711,10.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.072,22.158,12.89,37.561,28.521,13.943,10.647,10.481,24.821,41.085,7.683,14.853,13.492,7.601,8.052,18.897,9.242,0.0,8.881,19.713,7.926,8.559,17.474,8.24,6.96,8.24,7.927,39.042,9.857,7.92,6.64,26.578,8.56,6.969,9.653,9.521,7.22,7.92,11.897,9.2,6.326,9.2,6.64,7.929,9.2,9.84,8.88,10.375,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.478,13.819,22.889,6.647,8.561,7.666,10.311,10.371,6.325,10.668,9.768,25.454,6.639,7.28,16.559,9.52,9.521,8.881,0.0,8.24,9.839,7.919,10.932,8.239,8.24,9.2,6.64,8.879,23.865,10.159,8.56,8.053,16.967,8.239,11.569,9.839,13.493,9.208,7.747,9.349,7.599,8.56,8.239,25.279,10.247,8.239,8.88,7.28,9.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.495,9.581,9.801,12.988,15.022,7.6,7.286,21.952,7.606,6.326,8.24,10.304,8.56,6.961,7.921,12.358,24.506,19.713,8.24,0.0,9.525,9.519,6.011,9.2,8.559,9.201,8.241,10.678,13.492,10.16,7.599,11.249,10.088,9.021,13.311,6.645,12.212,11.507,9.52,8.239,8.559,9.519,8.88,10.294,10.297,7.286,8.56,7.6,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.562,8.88,42.381,8.403,8.24,6.967,7.6,8.561,8.245,9.141,8.559,7.92,7.92,8.324,9.929,9.164,9.2,7.926,9.839,9.525,0.0,9.84,6.326,8.879,9.519,8.88,9.202,10.161,8.057,8.241,8.56,7.919,15.069,15.076,9.809,8.561,31.945,10.549,8.241,8.979,8.888,10.541,10.16,7.936,9.287,7.607,9.199,9.199,9.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.803,47.76,7.919,25.418,13.196,26.558,6.645,6.646,8.239,18.238,7.294,6.959,8.88,10.158,8.879,6.012,7.285,8.559,7.919,9.519,9.84,0.0,45.856,7.92,7.285,8.56,7.919,14.452,9.558,14.818,7.285,33.35,10.612,9.439,9.518,6.959,7.926,8.239,6.96,8.459,8.878,10.292,7.605,11.572,42.956,6.324,10.745,7.111,30.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.058,28.118,9.972,22.184,7.615,7.608,14.452,13.493,15.7,7.606,24.027,9.012,9.621,10.613,7.28,10.613,8.121,17.474,10.932,6.011,6.326,45.856,0.0,7.921,6.326,13.758,6.654,13.354,7.468,26.535,6.011,7.27,86.729,58.477,21.867,10.4,12.248,30.646,8.56,8.24,15.408,9.16,8.568,14.132,15.035,9.556,19.386,7.28,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924,26.276,7.286,8.487,23.546,20.665,7.6,8.559,7.6,8.239,7.599,7.606,6.326,6.966,9.52,8.88,7.929,8.24,8.239,9.2,8.879,7.92,7.921,0.0,7.607,12.946,11.706,25.94,10.696,20.346,6.96,13.603,19.246,28.02,26.238,16.282,11.37,7.92,12.853,20.666,9.414,8.196,13.338,10.105,8.88,9.839,11.047,7.92,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.056,14.269,23.232,15.713,8.833,9.848,8.559,10.159,8.56,7.92,6.012,7.925,7.285,7.286,6.646,6.326,6.012,6.96,8.24,8.559,9.519,7.285,6.326,7.607,0.0,6.647,8.561,13.51,8.374,13.494,6.966,14.134,9.2,8.14,8.633,11.573,7.926,20.346,7.607,40.958,40.81,11.801,14.133,8.239,34.238,12.696,11.755,25.967,7.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.151,8.783,14.652,14.133,8.88,6.639,8.569,7.92,6.326,8.559,9.519,9.201,7.601,6.965,10.159,9.52,9.84,8.24,9.2,9.201,8.88,8.56,13.758,12.946,6.647,0.0,7.921,10.613,9.208,31.222,9.521,7.921,9.202,9.201,12.213,7.607,8.89,10.294,9.657,9.582,9.767,11.253,25.394,24.452,9.2,15.546,54.243,9.2,15.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.117,7.281,8.56,55.869,10.426,15.405,10.541,10.426,6.646,9.199,7.279,13.547,8.239,9.84,18.607,8.241,7.286,7.927,6.64,8.241,9.202,7.919,6.654,11.706,8.561,7.921,0.0,10.853,8.288,8.866,8.24,7.928,6.664,13.812,8.435,11.268,13.171,38.694,8.725,15.425,10.019,12.725,8.516,7.28,10.159,14.133,8.88,10.479,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.964,8.24,8.239,10.194,7.542,32.706,18.238,9.284,25.278,6.966,7.28,17.919,20.992,9.6,10.293,7.92,6.96,39.042,8.879,10.678,10.161,14.452,13.354,25.94,13.51,10.613,10.853,0.0,11.345,10.3,7.921,8.881,6.969,8.241,6.962,7.712,11.255,6.327,49.897,19.84,7.63,6.327,8.67,8.24,11.573,23.742,7.606,16.503,9.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.444,24.414,15.495,59.472,13.492,33.271,7.6,7.919,7.194,7.926,7.925,19.059,7.226,13.846,12.853,12.853,7.807,9.857,23.865,13.492,8.057,9.558,7.468,10.696,8.374,9.208,8.288,11.345,0.0,8.512,8.245,8.56,6.96,9.653,9.059,8.334,6.646,7.281,7.319,7.6,18.105,6.639,13.172,7.599,15.279,27.847,8.769,18.751,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.614,7.6,28.424,28.158,15.096,9.011,9.492,8.517,9.387,10.036,11.252,6.64,9.2,10.479,9.839,8.561,8.24,7.92,10.159,10.16,8.241,14.818,26.535,20.346,13.494,31.222,8.866,10.3,8.512,0.0,15.611,8.56,8.24,9.973,8.879,8.689,22.91,13.998,6.326,12.853,8.181,14.133,6.329,9.519,8.239,8.249,10.292,22.905,13.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.699,8.882,36.259,17.713,8.997,9.52,8.24,9.2,8.568,8.241,7.92,8.24,6.959,8.56,9.2,7.927,7.286,6.64,8.56,7.599,8.56,7.285,6.011,6.96,6.966,9.521,8.24,7.921,8.245,15.611,0.0,9.841,7.928,8.882,9.521,7.926,7.6,9.521,18.191,9.841,10.253,8.889,7.92,7.606,8.24,10.667,7.6,21.759,29.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.406,28.475,9.375,10.26,21.576,18.187,8.24,7.606,7.099,7.92,9.653,6.96,7.286,6.645,23.545,19.066,20.994,26.578,8.053,11.249,7.919,33.35,7.27,13.603,14.134,7.921,7.928,8.881,8.56,8.56,9.841,0.0,7.286,32.22,8.241,6.325,8.373,9.84,8.881,8.57,33.419,10.16,8.253,7.925,8.56,8.879,7.285,7.279,6.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.854,57.391,60.79,10.026,9.013,7.92,8.879,15.078,7.268,8.56,20.025,12.213,6.326,6.965,17.787,10.582,22.724,8.56,16.967,10.088,15.069,10.612,86.729,19.246,9.2,9.202,6.664,6.969,6.96,8.24,7.928,7.286,0.0,22.217,7.92,6.646,14.686,9.52,7.28,7.926,11.252,8.24,9.839,7.935,8.245,8.88,10.622,6.959,22.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.072,24.914,8.246,45.028,12.154,10.392,40.222,34.281,8.559,10.16,15.709,13.172,8.826,9.652,13.172,8.518,8.24,6.969,8.239,9.021,15.076,9.439,58.477,28.02,8.14,9.201,13.812,8.241,9.653,9.973,8.882,32.22,22.217,0.0,7.286,7.606,7.606,35.116,7.786,7.602,7.285,6.012,9.839,6.325,8.24,8.24,7.601,19.838,21.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.856,30.126,6.327,7.279,7.92,10.48,20.675,6.96,29.572,24.964,6.326,7.792,15.53,13.988,19.888,7.606,6.327,9.653,11.569,13.311,9.809,9.518,21.867,26.238,8.633,12.213,8.435,6.962,9.059,8.879,9.521,8.241,7.92,7.286,0.0,8.245,20.737,9.226,9.653,8.569,6.959,6.011,8.559,6.012,7.285,9.199,24.804,6.645,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
