grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-2,lille_20_m3-3,lille_20_m3-4,lille_20_m3-5,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-17,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.441,6.962,22.719,11.753,8.881,0.0,9.521,8.24,7.919,8.06,6.327,9.34,12.901,8.674,37.553,7.602,9.556,8.241,7.553,8.881,9.201,9.845,9.199,26.878,19.065,7.606,27.47,8.416,7.921,14.773,20.666,18.745,35.536,9.226,8.2,8.059,8.839,43.825,28.93,12.72,27.519,10.613,20.986,9.2,11.438,18.456,9.273,8.56,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.819,39.335,10.48,9.841,8.562,9.521,0.0,14.78,8.88,8.375,8.56,8.247,7.609,8.245,12.239,7.279,9.334,7.599,25.646,8.441,9.841,37.664,10.159,8.239,24.442,6.646,8.569,12.761,12.853,17.194,19.147,6.96,7.926,11.017,10.613,8.246,8.131,17.918,8.559,9.341,11.065,13.173,10.115,8.246,7.601,7.6,28.484,10.757,9.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.762,24.465,6.327,7.319,9.863,8.24,14.78,0.0,8.88,12.852,8.88,8.562,6.326,9.52,7.281,10.388,12.043,20.786,11.252,38.754,10.479,8.239,9.519,6.959,9.652,7.289,8.88,6.012,21.806,18.206,21.167,9.52,6.49,21.305,17.145,8.511,14.453,8.866,8.641,13.541,9.972,12.173,8.753,6.011,15.093,11.604,6.335,8.879,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919,12.863,31.485,12.701,8.693,7.919,8.88,8.88,0.0,9.619,7.615,7.289,7.281,7.288,18.154,8.56,12.86,10.481,9.703,9.521,8.559,31.389,24.367,7.6,18.052,7.279,7.279,6.646,6.96,9.127,10.202,9.013,21.51,8.066,21.758,13.36,29.048,18.153,9.258,11.992,16.878,24.186,11.252,7.639,20.666,7.92,16.849,9.52,8.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.099,9.412,12.534,8.437,8.799,8.06,8.375,12.852,9.619,0.0,10.161,7.921,10.294,7.303,16.466,10.481,17.466,12.533,12.685,8.88,7.92,11.385,7.756,9.199,6.646,9.519,8.246,7.92,7.919,8.561,17.146,9.201,8.879,10.294,6.966,12.859,15.327,35.048,8.239,13.493,7.289,8.561,12.852,8.56,23.226,23.742,10.168,9.839,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.125,12.862,21.947,8.241,8.241,6.327,8.56,8.88,7.615,10.161,0.0,7.6,13.173,6.965,27.438,9.519,15.101,9.84,14.971,22.906,6.647,6.325,14.452,8.69,42.643,8.88,19.705,7.919,7.925,13.492,13.172,12.853,10.612,10.932,16.185,7.6,13.326,8.879,6.959,8.978,14.265,10.259,14.773,9.519,31.357,7.919,14.132,7.919,10.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.119,8.743,22.408,7.01,9.925,9.34,8.247,8.562,7.289,7.921,7.6,0.0,11.253,7.925,25.647,10.48,14.453,10.16,24.571,9.469,10.299,7.919,9.341,9.2,12.032,11.9,9.848,7.605,8.24,11.892,34.68,8.246,10.245,16.559,13.312,8.693,8.239,7.92,7.6,6.64,13.758,10.293,13.813,7.61,6.959,11.386,10.704,8.88,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.582,9.201,8.24,19.657,16.645,12.901,7.609,6.326,7.281,10.294,13.173,11.253,0.0,6.641,6.639,9.841,14.452,8.24,20.488,8.563,23.448,7.608,13.173,7.919,18.594,7.609,8.879,8.879,6.959,27.638,9.52,6.96,7.919,33.64,10.934,21.314,7.379,8.559,8.24,23.639,6.326,13.445,6.646,6.646,12.532,6.966,9.396,9.52,7.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.864,34.129,24.831,8.112,9.334,8.674,8.245,9.52,7.288,7.303,6.965,7.925,6.641,0.0,11.603,10.488,11.573,6.013,26.005,7.287,18.052,8.88,8.168,17.786,16.506,8.56,7.624,7.6,9.52,8.246,9.52,8.559,9.208,28.098,17.785,14.452,13.813,9.298,7.6,12.598,6.646,15.531,19.065,6.966,45.296,14.132,6.959,9.2,8.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.548,30.007,7.601,11.622,22.768,37.553,12.239,7.281,18.154,16.466,27.438,25.647,6.639,11.603,0.0,9.521,13.774,7.601,10.755,6.641,23.546,8.88,18.745,12.473,8.246,8.559,7.926,8.245,8.559,9.793,8.038,9.52,7.92,7.616,7.6,7.927,7.54,9.199,9.84,30.024,11.572,11.893,20.673,8.239,8.88,8.56,30.28,6.966,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.125,41.477,12.641,8.241,8.247,7.602,7.279,10.388,8.56,10.481,9.519,10.48,9.841,10.488,9.521,0.0,7.601,7.287,9.529,6.647,17.968,6.965,10.933,7.313,8.56,7.6,7.607,7.926,10.48,14.683,7.601,8.24,10.16,15.094,13.813,26.893,10.403,16.1,7.921,18.765,6.646,11.067,17.786,6.647,9.146,8.896,22.586,8.246,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.573,20.666,7.921,11.893,11.96,9.556,9.334,12.043,12.86,17.466,15.101,14.453,14.452,11.573,13.774,7.601,0.0,7.286,7.663,9.52,19.847,6.325,10.614,11.514,10.558,8.56,7.286,7.285,9.199,13.178,7.286,8.559,9.2,7.92,10.612,9.199,28.935,11.351,8.693,9.837,9.199,9.537,7.286,8.56,7.279,9.199,10.579,6.646,8.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99,10.427,15.094,8.559,29.652,8.241,7.599,20.786,10.481,12.533,9.84,10.16,8.24,6.013,7.601,7.287,7.286,0.0,12.484,7.606,11.573,7.92,9.662,7.286,12.449,10.161,6.969,7.927,7.92,8.974,28.991,9.2,7.281,11.177,8.88,8.043,12.212,13.813,7.921,28.159,7.412,18.106,7.281,6.96,6.711,7.926,7.55,6.96,7.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.338,30.485,38.224,16.203,12.222,7.553,25.646,11.252,9.703,12.685,14.971,24.571,20.488,26.005,10.755,9.529,7.663,12.484,0.0,7.92,17.695,7.279,9.961,18.512,7.599,10.612,6.96,6.649,8.239,7.279,14.069,7.928,22.586,14.133,7.6,17.713,19.71,8.888,8.239,26.337,7.605,29.252,7.599,25.234,15.359,7.919,6.327,7.919,6.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01,54.056,56.821,18.837,12.987,8.881,8.441,38.754,9.521,8.88,22.906,9.469,8.563,7.287,6.641,6.647,9.52,7.606,7.92,0.0,9.2,7.918,8.784,6.325,11.3,8.239,58.91,7.6,8.559,11.892,11.941,7.285,9.2,12.532,6.64,8.56,6.645,11.742,8.56,13.673,20.984,10.932,7.606,6.96,7.458,7.286,10.612,9.199,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.326,36.409,16.319,8.559,6.966,9.201,9.841,10.479,8.559,7.92,6.647,10.299,23.448,18.052,23.546,17.968,19.847,11.573,17.695,9.2,0.0,7.6,8.56,7.6,25.027,8.241,21.001,7.287,9.2,8.88,6.012,20.023,8.881,9.84,7.28,19.38,6.327,10.409,6.966,28.18,12.43,7.92,8.88,7.921,8.24,7.605,9.972,7.289,9.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.639,7.6,9.346,10.751,7.92,9.845,37.664,8.239,31.389,11.385,6.325,7.919,7.608,8.88,8.88,6.965,6.325,7.92,7.279,7.918,7.6,0.0,8.84,57.28,27.011,8.88,6.646,43.151,8.82,8.514,11.302,27.332,9.839,12.219,13.469,11.573,9.468,7.599,29.874,60.912,7.919,9.117,7.919,25.954,7.951,14.715,15.445,9.198,17.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.844,10.488,24.958,24.148,7.281,9.199,10.159,9.519,24.367,7.756,14.452,9.341,13.173,8.168,18.745,10.933,10.614,9.662,9.961,8.784,8.56,8.84,0.0,25.964,8.241,92.687,6.641,7.46,26.533,34.312,8.577,6.976,8.239,14.34,13.439,11.574,26.209,7.926,11.237,26.01,8.879,26.724,15.083,7.925,26.051,31.823,10.031,7.92,40.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.665,27.767,23.996,9.849,7.162,26.878,8.239,6.959,7.6,9.199,8.69,9.2,7.919,17.786,12.473,7.313,11.514,7.286,18.512,6.325,7.6,57.28,25.964,0.0,8.24,22.272,8.56,20.257,7.609,10.004,34.213,8.879,18.83,8.34,25.387,8.7,26.487,6.012,8.239,16.691,8.239,7.605,7.599,8.239,6.464,21.95,15.225,8.56,13.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.773,27.848,11.894,9.012,16.466,19.065,24.442,9.652,18.052,6.646,42.643,12.032,18.594,16.506,8.246,8.56,10.558,12.449,7.599,11.3,25.027,27.011,8.241,8.24,0.0,17.288,20.345,14.402,11.707,60.867,23.925,14.133,7.279,11.254,8.88,9.654,8.716,6.326,30.212,46.615,7.28,9.334,6.326,9.84,8.56,7.6,7.476,46.73,14.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.967,6.96,6.966,8.881,18.05,7.606,6.646,7.289,7.279,9.519,8.88,11.9,7.609,8.56,8.559,7.6,8.56,10.161,10.612,8.239,8.241,8.88,92.687,22.272,17.288,0.0,32.153,7.286,9.422,11.557,15.139,6.647,7.602,7.621,19.692,6.925,6.327,10.064,7.6,8.561,9.519,8.246,8.56,8.56,8.56,12.541,23.71,9.2,9.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,34.915,16.145,15.094,7.601,27.47,8.569,8.88,7.279,8.246,19.705,9.848,8.879,7.624,7.926,7.607,7.286,6.969,6.96,58.91,21.001,6.646,6.641,8.56,20.345,32.153,0.0,7.607,9.333,12.214,11.622,6.96,9.589,8.24,11.573,34.489,15.417,8.246,9.62,10.386,8.239,6.966,8.559,11.572,6.646,8.379,6.96,28.135,7.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.072,6.465,7.387,7.599,7.28,8.416,12.761,6.012,6.646,7.92,7.919,7.605,8.879,7.6,8.245,7.926,7.285,7.927,6.649,7.6,7.287,43.151,7.46,20.257,14.402,7.286,7.607,0.0,19.707,8.242,8.287,7.281,8.561,8.241,8.561,9.927,8.289,8.257,12.214,8.136,8.56,15.341,7.6,6.64,8.88,7.994,8.24,23.723,8.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.442,36.989,12.532,7.285,7.28,7.921,12.853,21.806,6.96,7.919,7.925,8.24,6.959,9.52,8.559,10.48,9.199,7.92,8.239,8.559,9.2,8.82,26.533,7.609,11.707,9.422,9.333,19.707,0.0,8.239,18.943,8.246,29.118,8.239,11.344,22.92,7.919,7.599,8.879,17.689,8.239,19.065,6.639,6.959,7.919,26.448,8.246,11.573,18.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.689,28.596,17.054,12.288,13.499,14.773,17.194,18.206,9.127,8.561,13.492,11.892,27.638,8.246,9.793,14.683,13.178,8.974,7.279,11.892,8.88,8.514,34.312,10.004,60.867,11.557,12.214,8.242,8.239,0.0,7.6,8.879,6.966,8.241,6.326,43.712,8.853,7.6,8.561,7.927,6.645,30.019,7.92,8.24,6.646,14.452,18.238,9.199,10.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.038,17.761,9.799,18.106,10.938,20.666,19.147,21.167,10.202,17.146,13.172,34.68,9.52,9.52,8.038,7.601,7.286,28.991,14.069,11.941,6.012,11.302,8.577,34.213,23.925,15.139,11.622,8.287,18.943,7.6,0.0,8.56,17.172,6.014,7.607,9.84,7.926,8.56,10.996,8.562,9.2,7.92,7.921,9.975,8.241,11.573,9.2,8.246,7.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.449,9.881,55.732,20.446,17.919,18.745,6.96,9.52,9.013,9.201,12.853,8.246,6.96,8.559,9.52,8.24,8.559,9.2,7.928,7.285,20.023,27.332,6.976,8.879,14.133,6.647,6.96,7.281,8.246,8.879,8.56,0.0,18.239,6.327,6.969,9.861,7.925,7.28,13.18,7.922,8.879,7.607,8.254,12.858,8.889,9.465,9.338,7.926,8.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.335,8.24,7.295,26.715,16.659,35.536,7.926,6.49,21.51,8.879,10.612,10.245,7.919,9.208,7.92,10.16,9.2,7.281,22.586,9.2,8.881,9.839,8.239,18.83,7.279,7.602,9.589,8.561,29.118,6.966,17.172,18.239,0.0,7.606,6.325,8.881,7.284,10.16,10.982,8.88,9.519,11.253,7.279,7.605,9.52,16.192,9.519,29.559,7.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
