wrapped_network$start:INTEGER,wrapped_network$end:INTEGER,wrapped_network$node_id:INTEGER,wrapped_network$tBytes:INTEGER
1689857985000,1689857986000,10,4726327090451491499,1689857986672
1689857985000,1689857986000,11,4726403739724109141,1689857986672
1689857986000,1689857987000,3,4755573181367801173,1689857987687
1689857986000,1689857987000,4,4751168517459410944,1689857987687
1689857986000,1689857987000,5,4726326470466251435,1689857987687
1689857986000,1689857987000,6,4726261985268028757,1689857987687
1689857986000,1689857987000,8,4725827999693624661,1689857987697
1689857986000,1689857987000,9,4725840652689648299,1689857987697
1689857986000,1689857987000,10,4726327147147296768,1689857987697
1689857986000,1689857987000,11,4726403817033520469,1689857987697
1689857987000,1689857988000,3,4755573182281110869,1689857988715
1689857987000,1689857988000,4,4751168519309099008,1689857988715
1689857987000,1689857988000,5,4726326556947207509,1689857988715
1689857987000,1689857988000,6,4726262073851729237,1689857988715
1689857987000,1689857988000,8,4725828087841117525,1689857988724
1689857987000,1689857988000,9,4725840738432406869,1689857988724
1689857987000,1689857988000,10,4726327244947281237,1689857988724
1689857987000,1689857988000,11,4726403904252674048,1689857988724
1689857988000,1689857989000,3,4755573184084661589,1689857989742
1689857988000,1689857989000,4,4751168523223433216,1689857989742
1689857988000,1689857989000,5,4726326663202908843,1689857989742
1689857988000,1689857989000,6,4726262177344782336,1689857989742
1689857988000,1689857989000,8,4725828196881836715,1689857989750
1689857988000,1689857989000,9,4725840841735318187,1689857989750
1689857988000,1689857989000,10,4726327351024025600,1689857989750
1689857988000,1689857989000,11,4726404010888658944,1689857989750
1689857989000,1689857990000,3,4755573185364623360,1689857990769
1689857989000,1689857990000,4,4751168525464240128,1689857990769
1689857989000,1689857990000,5,4726326751540543488,1689857990769
1689857989000,1689857990000,6,4726262264754077696,1689857990769
1689857989000,1689857990000,8,4725828285040514389,1689857990774
1689857989000,1689857990000,9,4725840933685646677,1689857990774
1689857989000,1689857990000,10,4726327414710337536,1689857990774
1689857989000,1689857990000,11,4726404082874100395,1689857990774
1689857990000,1689857991000,3,4755573186840668843,1689857991790
1689857990000,1689857991000,4,4751168528749079211,1689857991790
1689857990000,1689857991000,5,4726326845660725248,1689857991790
1689857990000,1689857991000,6,4726262361278993749,1689857991790
1689857990000,1689857991000,8,4725828378970554368,1689857991801
1689857990000,1689857991000,9,4725841029751985493,1689857991801
1689857990000,1689857991000,10,4726327533291700224,1689857991801
1689857990000,1689857991000,11,4726404192619462656,1689857991801
1689857991000,1689857992000,3,4755573188197526187,1689857992817
1689857991000,1689857992000,4,4751168531592118272,1689857992817
1689857991000,1689857992000,5,4726326932331823104,1689857992817
1689857991000,1689857992000,6,4726262447021752320,1689857992817
1689857991000,1689857992000,8,4725828466189707947,1689857992829
1689857991000,1689857992000,9,4725841116971139072,1689857992829
1689857991000,1689857992000,10,4726327603890225152,1689857992829
1689857991000,1689857992000,11,4726404279838616235,1689857992829
1689857992000,1689857993000,3,4755573189531314859,1689857993846
1689857992000,1689857993000,4,4751168533970987691,1689857993846
1689857992000,1689857993000,5,4726327017336384171,1689857993846
1689857992000,1689857993000,6,4726262532764510891,1689857993846
1689857992000,1689857993000,8,4725828553599003307,1689857993857
1689857992000,1689857993000,9,4725841202713897643,1689857993857
1689857992000,1689857993000,10,4726327705873328811,1689857993857
1689857992000,1689857993000,11,4726404370390843392,1689857993857
1689857993000,1689857994000,3,4755573191370167637,1689857994876
1689857993000,1689857994000,4,4751168537717899264,1689857994876
1689857993000,1689857994000,5,4726327120639295488,1689857994876
1689857993000,1689857994000,6,4726262638282014720,1689857994876
1689857993000,1689857994000,8,4725828663377920000,1689857994886
1689857993000,1689857994000,9,4725841306755006464,1689857994886
1689857993000,1689857994000,10,4726327811950073173,1689857994886
1689857993000,1689857994000,11,4726404472955557205,1689857994886
1689857994000,1689857995000,3,4755573192603293013,1689857995900
1689857994000,1689857995000,4,4751168539981774848,1689857995900
1689857994000,1689857995000,5,4726327207858449067,1689857995900
1689857994000,1689857995000,6,4726262726429507584,1689857995900
1689857994000,1689857995000,8,4725828749120678571,1689857995914
1689857994000,1689857995000,9,4725841398973770411,1689857995914
1689857994000,1689857995000,10,4726327871140091221,1689857995914
1689857994000,1689857995000,11,4726404561293191851,1689857995914
1689857995000,1689857996000,3,4755573194067804160,1689857996924
1689857995000,1689857996000,4,4751168543009013760,1689857996924
1689857995000,1689857996000,5,4726327307224307029,1689857996924
1689857995000,1689857996000,6,4726262821287886848,1689857996924
1689857995000,1689857996000,8,4725828843788916053,1689857996942
1689857995000,1689857996000,9,4725841493093952171,1689857996942
1689857995000,1689857996000,10,4726327996231013717,1689857996942
1689857995000,1689857996000,11,4726404656699626837,1689857996942
1689857996000,1689857997000,3,4755573195413127168,1689857997945
1689857996000,1689857997000,4,4751168546342786389,1689857997945
1689857996000,1689857997000,5,4726327397038336683,1689857997945
1689857996000,1689857997000,6,4726262910363718997,1689857997945
1689857996000,1689857997000,8,4725828930269872128,1689857997968
1689857996000,1689857997000,9,4725841581677652651,1689857997968
1689857996000,1689857997000,10,4726328066717690539,1689857997968
1689857996000,1689857997000,11,4726404743180582912,1689857997968
1689857997000,1689857998000,3,4755573196765790208,1689857998971
1689857997000,1689857998000,4,4751168548516833963,1689857998971
1689857997000,1689857998000,5,4726327483519292757,1689857998971
1689857997000,1689857998000,6,4726262996576239616,1689857998971
1689857997000,1689857998000,8,4725829018417364992,1689857998996
1689857997000,1689857998000,9,4725841670373201237,1689857998996
1689857997000,1689857998000,10,4726328171843725995,1689857998996
1689857997000,1689857998000,11,4726404833732810069,1689857998996
1689857998000,1689857999000,3,4755573198418695509,1689857999996
1689857998000,1689857999000,4,4751168551834528427,1689857999996
1689857998000,1689857999000,5,4726327575436066816,1689857999996
1689857998000,1689857999000,6,4726263088962775723,1689857999996
1689857998000,1689857999000,8,4725829126719886677,1689858000024
1689857998000,1689857999000,9,4725841775152507563,1689858000024
1689857998000,1689857999000,10,4726328266344191317,1689858000024
1689857998000,1689857999000,11,4726404939250313899,1689858000024
1689857999000,1689858000000,3,4755573199597644459,1689858001024
1689857999000,1689858000000,4,4751168554215494997,1689858001024
1689857999000,1689858000000,5,4726327663124982443,1689858001024
1689857999000,1689858000000,6,4726263174705534293,1689858001024
1689857999000,1689858000000,8,4725829190652264448,1689858001053
1689857999000,1689858000000,9,4725841841567913301,1689858001053
1689857999000,1689858000000,10,4726328337658544128,1689858001053
1689857999000,1689858000000,11,4726405000118053547,1689858001053
1689858000000,1689858001000,8,4725829311448219648,1689858002032
1689858000000,1689858001000,9,4725841960753255765,1689858002032
1689858000000,1689858001000,10,4726328460534874112,1689858002032
1689858000000,1689858001000,11,4726405114080089429,1689858002032
1689858000000,1689858001000,3,4755573201309619541,1689858002045
1689858000000,1689858001000,4,4751168557696767317,1689858002045
1689858000000,1689858001000,5,4726327772199256064,1689858002045
1689858000000,1689858001000,6,4726263280950050816,1689858002045
1689858001000,1689858002000,3,4755573202678011221,1689858003036
1689858001000,1689858002000,4,4751168559475501739,1689858003036
1689858001000,1689858002000,5,4726327859753953963,1689858003036
1689858001000,1689858002000,6,4726263369097543680,1689858003036
1689858001000,1689858002000,8,4725829395714583211,1689858003051
1689858001000,1689858002000,9,4725842046496014336,1689858003051
1689858001000,1689858002000,10,4726328529657004032,1689858003051
1689858001000,1689858002000,11,4726405147668075861,1689858003051
1689858002000,1689858003000,3,4755573204023334229,1689858004065
1689858002000,1689858003000,4,4751168562307006464,1689858004065
1689858002000,1689858003000,5,4726327947901446827,1689858004065
1689858002000,1689858003000,6,4726263457725983403,1689858004065
1689858002000,1689858003000,8,4725829483123878571,1689858004079
1689858002000,1689858003000,9,4725842125539071317,1689858004079
1689858002000,1689858003000,10,4726328632568446976,1689858004079
1689858002000,1689858003000,11,4726405268519955115,1689858004079
1689858003000,1689858004000,8,4725829542850767531,1689858005045
1689858003000,1689858004000,9,4725842166039270741,1689858005045
1689858003000,1689858004000,10,4726328726330714795,1689858005045
1689858003000,1689858004000,11,4726405334432044373,1689858005045
1689858003000,1689858004000,3,4755573205290188800,1689858005093
1689858003000,1689858004000,4,4751168564472665429,1689858005093
1689858003000,1689858004000,5,4726328042222955179,1689858005093
1689858003000,1689858004000,6,4726263550380954965,1689858005093
1689858004000,1689858005000,3,4755573206173614080,1689858005632
1689858004000,1689858005000,4,4751168567522973013,1689858005632
1689858004000,1689858005000,5,4726328093169767765,1689858005632
1689858004000,1689858005000,6,4726263604168709461,1689858005632
1689858004000,1689858005000,8,4725829625025571499,1689858005678
1689858004000,1689858005000,9,4725842272473929045,1689858005678
1689858004000,1689858005000,10,4726328775241891840,1689858005678
1689858004000,1689858005000,11,4726405436381593600,1689858005678
1689858005000,1689858006000,3,4755573207886637739,1689858006659
1689858005000,1689858006000,4,4751168570773908139,1689858006659
1689858005000,1689858006000,5,4726328192725767509,1689858006659
1689858005000,1689858006000,6,4726263695716384768,1689858006659
1689858005000,1689858006000,8,4725829715689646763,1689858006708
1689858005000,1689858006000,9,4725842369423867904,1689858006708
1689858005000,1689858006000,10,4726328855392245077,1689858006708
1689858005000,1689858006000,11,4726405527459506859,1689858006708
1689858006000,1689858007000,3,4755573209038498475,1689858007688
1689858006000,1689858007000,4,4751168573008423595,1689858007688
1689858006000,1689858007000,5,4726328263122965845,1689858007688
1689858006000,1689858007000,6,4726263766113583104,1689858007688
1689858006000,1689858007000,8,4725829797987483648,1689858007726
1689858006000,1689858007000,9,4725842451721704789,1689858007726
1689858006000,1689858007000,10,4726328942242299904,1689858007726
1689858006000,1689858007000,11,4726405611748240043,1689858007726
1689858007000,1689858008000,3,4755573211001607509,1689858008714
1689858007000,1689858008000,4,4751168576853551787,1689858008714
1689858007000,1689858008000,5,4726328386379579392,1689858008714
1689858007000,1689858008000,6,4726263879147279701,1689858008714
1689858007000,1689858008000,8,4725829900552197461,1689858008757
1689858007000,1689858008000,9,4725842563636920320,1689858008757
1689858007000,1689858008000,10,4726329036552623445,1689858008757
1689858007000,1689858008000,11,4726405719424412331,1689858008757
1689858008000,1689858009000,3,4755573211941131605,1689858009741
1689858008000,1689858009000,4,4751168579065348096,1689858009741
1689858008000,1689858009000,5,4726328446520306347,1689858009741
1689858008000,1689858009000,6,4726263952463713621,1689858009741
1689858008000,1689858009000,8,4725829977861608789,1689858009783
1689858008000,1689858009000,9,4725842636025014955,1689858009783
1689858008000,1689858009000,10,4726329125069215061,1689858009783
1689858008000,1689858009000,11,4726405791264451243,1689858009783
1689858009000,1689858010000,3,4755573213583551147,1689858010767
1689858009000,1689858010000,4,4751168582040507733,1689858010767
1689858009000,1689858010000,5,4726328551288427861,1689858010767
1689858009000,1689858010000,6,4726264057231835136,1689858010767
1689858009000,1689858010000,8,4725830086510859605,1689858010813
1689858009000,1689858010000,9,4725842743197870763,1689858010813
1689858009000,1689858010000,10,4726329230743306240,1689858010813
1689858009000,1689858010000,11,4726405895294375253,1689858010813
1689858010000,1689858011000,3,4755573215240650752,1689858011796
1689858010000,1689858011000,4,4751168585314511531,1689858011796
1689858010000,1689858011000,5,4726328650900351659,1689858011796
1689858010000,1689858011000,6,4726264143712791211,1689858011796
1689858010000,1689858011000,8,4725830174110296747,1689858011842
1689858010000,1689858011000,9,4725842835204123307,1689858011842
1689858010000,1689858011000,10,4726329319069756075,1689858011842
1689858010000,1689858011000,11,4726405983441868117,1689858011842
1689858011000,1689858012000,3,4755573216343403179,1689858012822
1689858011000,1689858012000,4,4751168587525958315,1689858012822
1689858011000,1689858012000,5,4726328721297549995,1689858012822
1689858011000,1689858012000,6,4726264219545807531,1689858012822
1689858011000,1689858012000,8,4725830259853055317,1689858012858
1689858011000,1689858012000,9,4725842918016461483,1689858012858
1689858011000,1689858012000,10,4726329396748266155,1689858012858
1689858011000,1689858012000,11,4726406070661021696,1689858012858
1689858012000,1689858013000,3,4755573218085087915,1689858013852
1689858012000,1689858013000,4,4751168591084475733,1689858013852
1689858012000,1689858013000,5,4726328835740532736,1689858013852
1689858012000,1689858013000,6,4726264339659489280,1689858013852
1689858012000,1689858013000,8,4725830353246224384,1689858013882
1689858012000,1689858013000,9,4725843014116354731,1689858013882
1689858012000,1689858013000,10,4726329503182924459,1689858013882
1689858012000,1689858013000,11,4726406169903846741,1689858013882
1689858013000,1689858014000,3,4755573219277668352,1689858014873
1689858013000,1689858014000,4,4751168593827201024,1689858014873
1689858013000,1689858014000,5,4726328908195736235,1689858014873
1689858013000,1689858014000,6,4726264411186353493,1689858014873
1689858013000,1689858014000,8,4725830438988982955,1689858014910
1689858013000,1689858014000,9,4725843095675994112,1689858014910
1689858013000,1689858014000,10,4726329592437713579,1689858014910
1689858013000,1689858014000,11,4726406256709162325,1689858014910
1689858014000,1689858015000,3,4755573220972167168,1689858015899
1689858014000,1689858015000,4,4751168596563984384,1689858015899
1689858014000,1689858015000,5,4726329011487462741,1689858015899
1689858014000,1689858015000,6,4726264517430870016,1689858015899
1689858014000,1689858015000,8,4725830543566962688,1689858015931
1689858014000,1689858015000,9,4725843202110652416,1689858015931
1689858014000,1689858015000,10,4726329700326397269,1689858015931
1689858014000,1689858015000,11,4726406363882018133,1689858015931
1689858015000,1689858016000,3,4755573222583129429,1689858016927
1689858015000,1689858016000,4,4751168599716702891,1689858016927
1689858015000,1689858016000,5,4726329117933305856,1689858016927
1689858015000,1689858016000,6,4726264621662120619,1689858016927
1689858015000,1689858016000,8,4725830650941145088,1689858016954
1689858015000,1689858016000,9,4725843308008439808,1689858016954
1689858015000,1689858016000,10,4726329787914649600,1689858016954
1689858015000,1689858016000,11,4726406463493941931,1689858016954
1689858016000,1689858017000,3,4755573223685881856,1689858017948
1689858016000,1689858017000,4,4751168602482496853,1689858017948
1689858016000,1689858017000,5,4726329177682564437,1689858017948
1689858016000,1689858017000,6,4726264682887774208,1689858017948
1689858016000,1689858017000,8,4725830714023477248,1689858017983
1689858016000,1689858017000,9,4725843372052665685,1689858017983
1689858016000,1689858017000,10,4726329865593159680,1689858017983
1689858016000,1689858017000,11,4726406535367535275,1689858017983
1689858017000,1689858018000,3,4755573225416032256,1689858018976
1689858017000,1689858018000,4,4751168605417461077,1689858018976
1689858017000,1689858018000,5,4726329298344301909,1689858018976
1689858017000,1689858018000,6,4726264806390453589,1689858018976
1689858017000,1689858018000,8,4725830836161609728,1689858019008
1689858017000,1689858018000,9,4725843487681238357,1689858019008
1689858017000,1689858018000,10,4726329969813225472,1689858019008
1689858017000,1689858018000,11,4726406647786067285,1689858019008
1689858018000,1689858019000,3,4755573226772889600,1689858019997
1689858018000,1689858019000,4,4751168608183255040,1689858019997
1689858018000,1689858019000,5,4726329368204629333,1689858019997
1689858018000,1689858019000,6,4726264874774386005,1689858019997
1689858018000,1689858019000,8,4725830906760134656,1689858020036
1689858018000,1689858019000,9,4725843555326973269,1689858020036
1689858018000,1689858019000,10,4726330058329817088,1689858020036
1689858018000,1689858019000,11,4726406718574733995,1689858020036
1689858019000,1689858020000,8,4725831012814509397,1689858021019
1689858019000,1689858020000,9,4725843660095094784,1689858021019
1689858019000,1689858020000,10,4726330161789315755,1689858021019
1689858019000,1689858020000,11,4726406807661750955,1689858021019
1689858019000,1689858020000,3,4755573228141281280,1689858021026
1689858019000,1689858020000,4,4751168610972117675,1689858021026
1689858019000,1689858020000,5,4726329474639287637,1689858021026
1689858019000,1689858020000,6,4726264981209044309,1689858021026
1689858020000,1689858021000,8,4725831097461156523,1689858022047
1689858020000,1689858021000,9,4725843742392931669,1689858022047
1689858020000,1689858021000,10,4726330239669152427,1689858022047
1689858020000,1689858021000,11,4726406851360806229,1689858022047
1689858020000,1689858021000,3,4755573229812886187,1689858022052
1689858020000,1689858021000,4,4751168614240179541,1689858022052
1689858020000,1689858021000,5,4726329571913586005,1689858022052
1689858020000,1689858021000,6,4726265075720694443,1689858022052
1689858021000,1689858022000,3,4755573230781246123,1689858023039
1689858021000,1689858022000,4,4751168615791722496,1689858023039
1689858021000,1689858022000,5,4726329645453716139,1689858023039
1689858021000,1689858022000,6,4726265147594287787,1689858023039
1689858021000,1689858022000,8,4725831186044857003,1689858023070
1689858021000,1689858022000,9,4725843815854768128,1689858023070
1689858021000,1689858022000,10,4726330327995602261,1689858023070
1689858021000,1689858022000,11,4726406959160011435,1689858023070
1689858022000,1689858023000,3,4755573232610836480,1689858024066
1689858022000,1689858023000,4,4751168618009460736,1689858024066
1689858022000,1689858023000,5,4726329769068243627,1689858024066
1689858022000,1689858023000,6,4726265266980956843,1689858024066
1689858022000,1689858023000,8,4725831303339966464,1689858024069
1689858022000,1689858023000,9,4725843873288770901,1689858024069
1689858022000,1689858023000,10,4726330433692063061,1689858024069
1689858022000,1689858023000,11,4726407027543943851,1689858024069
1689858023000,1689858024000,8,4725831336189755392,1689858024659
1689858023000,1689858024000,9,4725843970730841429,1689858024659
1689858023000,1689858024000,10,4726330499425195349,1689858024659
1689858023000,1689858024000,11,4726407133978602155,1689858024659
1689858023000,1689858024000,3,4755573233124114432,1689858025091
1689858023000,1689858024000,4,4751168620879762773,1689858025091
1689858023000,1689858024000,5,4726329838928571051,1689858025091
1689858023000,1689858024000,6,4726265335364889259,1689858025091
1689858024000,1689858025000,8,4725831439492666709,1689858025686
1689858024000,1689858025000,9,4725844072557357739,1689858025686
1689858024000,1689858025000,10,4726330575023330645,1689858025686
1689858024000,1689858025000,11,4726407239686247765,1689858025686
1689858024000,1689858025000,3,4755573234723542357,1689858026088
1689858024000,1689858025000,4,4751168624032481280,1689858026088
1689858024000,1689858025000,5,4726329939222768299,1689858026088
1689858024000,1689858025000,6,4726265439394813269,1689858026088
1689858025000,1689858026000,3,4755573235925559979,1689858026672
1689858025000,1689858026000,4,4751168626517606400,1689858026672
1689858025000,1689858026000,5,4726329980651307008,1689858026672
1689858025000,1689858026000,6,4726265466842338645,1689858026672
1689858025000,1689858026000,8,4725831499241925291,1689858026714
1689858025000,1689858026000,9,4725844130830221312,1689858026714
1689858025000,1689858026000,10,4726330646337683456,1689858026714
1689858025000,1689858026000,11,4726407298887450624,1689858026714
1689858026000,1689858027000,3,4755573237556445184,1689858027696
1689858026000,1689858027000,4,4751168629756308139,1689858027696
1689858026000,1689858027000,5,4726330086157626027,1689858027696
1689858026000,1689858027000,6,4726265581106364416,1689858027696
1689858026000,1689858027000,8,4725831621380057771,1689858027740
1689858026000,1689858027000,9,4725844257117918549,1689858027740
1689858026000,1689858027000,10,4726330772054955349,1689858027740
1689858026000,1689858027000,11,4726407418072793088,1689858027740
1689858027000,1689858028000,3,4755573238973945173,1689858028716
1689858027000,1689858028000,4,4751168632535733589,1689858028716
1689858027000,1689858028000,5,4726330179550795093,1689858028716
1689858027000,1689858028000,6,4726265651895031125,1689858028716
1689858027000,1689858028000,8,4725831710265748139,1689858028769
1689858027000,1689858028000,9,4725844331351506944,1689858028769
1689858027000,1689858028000,10,4726330841915282773,1689858028769
1689858027000,1689858028000,11,4726407487933120512,1689858028769
1689858028000,1689858029000,3,4755573240405950464,1689858029743
1689858028000,1689858029000,4,4751168635226379605,1689858029743
1689858028000,1689858029000,5,4726330265293553664,1689858029743
1689858028000,1689858029000,6,4726265754258418347,1689858029743
1689858028000,1689858029000,8,4725831801556172800,1689858029795
1689858028000,1689858029000,9,4725844429531774976,1689858029795
1689858028000,1689858029000,10,4726330948707855019,1689858029795
1689858028000,1689858029000,11,4726407592891383808,1689858029795
1689858029000,1689858030000,3,4755573242019883691,1689858030771
1689858029000,1689858030000,4,4751168638494441472,1689858030771
1689858029000,1689858030000,5,4726330359424920235,1689858030771
1689858029000,1689858030000,6,4726265848389784917,1689858030771
1689858029000,1689858030000,8,4725831904311028395,1689858030821
1689858029000,1689858030000,9,4725844535787476309,1689858030821
1689858029000,1689858030000,10,4726331026934420821,1689858030821
1689858029000,1689858030000,11,4726407697122634411,1689858030821
1689858030000,1689858031000,3,4755573243210366976,1689858031799
1689858030000,1689858031000,4,4751168641025703936,1689858031799
1689858030000,1689858031000,5,4726330445905876309,1689858031799
1689858030000,1689858031000,6,4726265918786983253,1689858031799
1689858030000,1689858031000,8,4725831968243406165,1689858031847
1689858030000,1689858031000,9,4725844599719854080,1689858031847
1689858030000,1689858031000,10,4726331115070728875,1689858031847
1689858030000,1689858031000,11,4726407762721548971,1689858031847
1689858031000,1689858032000,3,4755573244841252181,1689858032827
1689858031000,1689858032000,4,4751168644316484949,1689858032827
1689858031000,1689858032000,5,4726330555293324629,1689858032827
1689858031000,1689858032000,6,4726266038900665003,1689858032827
1689858031000,1689858032000,8,4725832083245629440,1689858032870
1689858031000,1689858032000,9,4725844713245682347,1689858032870
1689858031000,1689858032000,10,4726331237947058859,1689858032870
1689858031000,1689858032000,11,4726407876985574741,1689858032870
1689858032000,1689858033000,3,4755573246221178197,1689858033855
1689858032000,1689858033000,4,4751168647036141568,1689858033855
1689858032000,1689858033000,5,4726330641774280704,1689858033855
1689858032000,1689858033000,6,4726266129452892160,1689858033855
1689858032000,1689858033000,8,4725832173305724928,1689858033901
1689858032000,1689858033000,9,4725844803988051285,1689858033901
1689858032000,1689858033000,10,4726331307807386283,1689858033901
1689858032000,1689858033000,11,4726407963466530816,1689858033901
1689858033000,1689858034000,3,4755573247589569877,1689858034882
1689858033000,1689858034000,4,4751168649726787584,1689858034882
1689858033000,1689858034000,5,4726330721678568107,1689858034882
1689858033000,1689858034000,6,4726266207690642773,1689858034882
1689858033000,1689858034000,8,4725832253019870549,1689858034923
1689858033000,1689858034000,9,4725844880011209387,1689858034923
1689858033000,1689858034000,10,4726331406860069547,1689858034923
1689858033000,1689858034000,11,4726408054756955477,1689858034923
1689858034000,1689858035000,3,4755573249150724779,1689858035910
1689858034000,1689858035000,4,4751168652615963989,1689858035910
1689858034000,1689858035000,5,4726330824981479424,1689858035910
1689858034000,1689858035000,6,4726266313946344107,1689858035910
1689858034000,1689858035000,8,4725832359107799723,1689858035952
1689858034000,1689858035000,9,4725844981837725696,1689858035952
1689858034000,1689858035000,10,4726331512153877163,1689858035952
1689858034000,1689858035000,11,4726408152031253845,1689858035952
1689858035000,1689858036000,3,4755573250574166699,1689858036936
1689858035000,1689858036000,4,4751168655283541333,1689858036936
1689858035000,1689858036000,5,4726330909986040491,1689858036936
1689858035000,1689858036000,6,4726266383605344939,1689858036936
1689858035000,1689858036000,8,4725832428766800555,1689858036979
1689858035000,1689858036000,9,4725845051496726528,1689858036979
1689858035000,1689858036000,10,4726331581253637461,1689858036979
1689858035000,1689858036000,11,4726408226801713152,1689858036979
1689858036000,1689858037000,3,4755573252193517568,1689858037965
1689858036000,1689858037000,4,4751168658545311744,1689858037965
1689858036000,1689858037000,5,4726331015302217728,1689858037965
1689858036000,1689858037000,6,4726266505743477419,1689858037965
1689858036000,1689858037000,8,4725832546475748011,1689858038004
1689858036000,1689858037000,9,4725845170682068992,1689858038004
1689858036000,1689858037000,10,4726331704129967445,1689858038004
1689858036000,1689858037000,11,4726408341803936427,1689858038004
1689858037000,1689858038000,3,4755573253561909248,1689858038985
1689858037000,1689858038000,4,4751168661363184981,1689858038985
1689858037000,1689858038000,5,4726331103997766315,1689858038985
1689858037000,1689858038000,6,4726266580413273429,1689858038985
1689858037000,1689858038000,8,4725832614121482923,1689858039034
1689858037000,1689858038000,9,4725845241470735701,1689858039034
1689858037000,1689858038000,10,4726331773990294869,1689858039034
1689858037000,1689858038000,11,4726408412380091733,1689858039034
1689858038000,1689858039000,3,4755573254786995541,1689858040013
1689858038000,1689858039000,4,4751168664105910272,1689858040013
1689858038000,1689858039000,5,4726331183902053717,1689858040013
1689858038000,1689858039000,6,4726266678224442709,1689858040013
1689858038000,1689858039000,8,4725832706575127893,1689858040059
1689858038000,1689858039000,9,4725845337995651755,1689858040059
1689858038000,1689858039000,10,4726331866801853781,1689858040059
1689858038000,1689858039000,11,4726408505236389888,1689858040059
1689858039000,1689858040000,8,4725832812282773504,1689858041025
1689858039000,1689858040000,9,4725845440750507349,1689858041025
1689858039000,1689858040000,10,4726331974354993152,1689858041025
1689858039000,1689858040000,11,4726408571730089301,1689858041025
1689858039000,1689858040000,3,4755573256409492139,1689858041040
1689858039000,1689858040000,4,4751168667070234624,1689858041040
1689858039000,1689858040000,5,4726331288323446101,1689858041040
1689858039000,1689858040000,6,4726266781717495808,1689858041040
1689858040000,1689858041000,8,4725832887970387285,1689858042050
1689858040000,1689858041000,9,4725845508933113173,1689858042050
1689858040000,1689858041000,10,4726332045669345963,1689858042050
1689858040000,1689858041000,11,4726408653904893269,1689858042050
1689858040000,1689858041000,3,4755573257766349483,1689858042067
1689858040000,1689858041000,4,4751168668598708907,1689858042067
1689858040000,1689858041000,5,4726331374804402176,1689858042067
1689858040000,1689858041000,6,4726266851376496640,1689858042067
1689858041000,1689858042000,3,4755573259126177792,1689858043026
1689858041000,1689858042000,4,4751168671657405099,1689858043026
1689858041000,1689858042000,5,4726331468600224427,1689858043026
1689858041000,1689858042000,6,4726266960652096853,1689858043026
1689858041000,1689858042000,8,4725833005679334741,1689858043078
1689858041000,1689858042000,9,4725845611620859904,1689858043078
1689858041000,1689858042000,10,4726332158255650133,1689858043078
1689858041000,1689858042000,11,4726408743830771029,1689858043078
1689858042000,1689858043000,3,4755573259907017387,1689858044050
1689858042000,1689858043000,4,4751168673816772608,1689858044050
1689858042000,1689858043000,5,4726331553000805717,1689858044050
1689858042000,1689858043000,6,4726267035433740971,1689858044050
1689858042000,1689858043000,8,4725833041370065579,1689858044079
1689858042000,1689858043000,9,4725845657221332992,1689858044079
1689858042000,1689858043000,10,4726332231449051136,1689858044079
1689858042000,1689858043000,11,4726408828969549824,1689858044079
1689858043000,1689858044000,8,4725833125222591147,1689858044671
1689858043000,1689858044000,9,4725845749876304555,1689858044671
1689858043000,1689858044000,10,4726332329685243221,1689858044671
1689858043000,1689858044000,11,4726408926959676075,1689858044671
1689858043000,1689858044000,3,4755573261674741760,1689858045079
1689858043000,1689858044000,4,4751168677346279424,1689858045079
1689858043000,1689858044000,5,4726331641696354304,1689858045079
1689858043000,1689858044000,6,4726267133804150784,1689858045079
1689858044000,1689858045000,3,4755573262792174251,1689858045667
1689858044000,1689858045000,4,4751168679639165611,1689858045667
1689858044000,1689858045000,5,4726331723893527893,1689858045667
1689858044000,1689858045000,6,4726267211874129237,1689858045667
1689858044000,1689858045000,8,4725833210965349717,1689858045698
1689858044000,1689858045000,9,4725845838761994923,1689858045698
1689858044000,1689858045000,10,4726332367456348843,1689858045698
1689858044000,1689858045000,11,4726409013843285333,1689858045698
1689858045000,1689858046000,3,4755573264434593792,1689858046693
1689858045000,1689858046000,4,4751168682947073365,1689858046693
1689858045000,1689858046000,5,4726331793865703424,1689858046693
1689858045000,1689858046000,6,4726267283400993451,1689858046693
1689858045000,1689858046000,8,4725833314066934443,1689858046722
1689858045000,1689858046000,9,4725845947601387520,1689858046722
1689858045000,1689858046000,10,4726332484483022848,1689858046722
1689858045000,1689858046000,11,4726409118611406848,1689858046722
1689858046000,1689858047000,3,4755573266091693397,1689858047721
1689858046000,1689858047000,4,4751168686273156437,1689858047721
1689858046000,1689858047000,5,4726331873031793323,1689858047721
1689858046000,1689858047000,6,4726267362813149184,1689858047721
1689858046000,1689858047000,8,4725833395637758635,1689858047747
1689858046000,1689858047000,9,4725846022696206336,1689858047747
1689858046000,1689858047000,10,4726332560685137920,1689858047747
1689858046000,1689858047000,11,4726409205092362923,1689858047747
1689858047000,1689858048000,3,4755573267035411797,1689858048750
1689858047000,1689858048000,4,4751168688160593237,1689858048750
1689858047000,1689858048000,5,4726331961179286187,1689858048750
1689858047000,1689858048000,6,4726267450971826859,1689858048750
1689858047000,1689858048000,8,4725833483785251499,1689858048773
1689858047000,1689858048000,9,4725846109177162411,1689858048773
1689858047000,1689858048000,10,4726332647345050965,1689858048773
